event_id,user_id,session_id,ts,event_name,device,channel
e_002895,u_002895,s_e_002895,2026-07-22 22:08:45 UTC,signup_completed,web,organic
e_002896,u_002896,s_e_002896,2026-07-22 06:55:42 UTC,signup_completed,ios,organic
e_002897,u_002897,s_e_002897,2026-07-22 03:41:18 UTC,signup_completed,ios,organic
e_002898,u_002898,s_e_002898,2026-07-22 06:19:46 UTC,signup_completed,web,organic
e_002899,u_002899,s_e_002899,2026-07-22 05:40:55 UTC,signup_completed,android,organic
e_002900,u_002900,s_e_002900,2026-07-22 06:07:28 UTC,signup_completed,ios,organic
e_002901,u_002901,s_e_002901,2026-07-22 12:25:51 UTC,signup_completed,web,paid_search
e_002902,u_002902,s_e_002902,2026-07-22 18:00:24 UTC,signup_completed,android,paid_search
e_002903,u_002903,s_e_002903,2026-07-22 09:53:34 UTC,signup_completed,web,paid_search
e_002904,u_002904,s_e_002904,2026-07-22 21:24:30 UTC,signup_completed,ios,paid_search
e_002905,u_002905,s_e_002905,2026-07-22 21:08:42 UTC,signup_completed,ios,paid_search
e_002906,u_002906,s_e_002906,2026-07-22 06:43:28 UTC,signup_completed,android,paid_search
e_002907,u_002907,s_e_002907,2026-07-22 01:35:08 UTC,signup_completed,android,paid_search
e_002908,u_002908,s_e_002908,2026-07-22 00:39:24 UTC,signup_completed,web,paid_search
e_002909,u_002909,s_e_002909,2026-07-22 12:58:36 UTC,signup_completed,web,paid_search
e_002910,u_002910,s_e_002910,2026-07-22 18:12:50 UTC,signup_completed,android,paid_search
e_002911,u_002911,s_e_002911,2026-07-22 12:49:39 UTC,signup_completed,web,paid_search
e_002912,u_002912,s_e_002912,2026-07-22 18:44:58 UTC,signup_completed,web,paid_search
e_002913,u_002913,s_e_002913,2026-07-22 08:07:46 UTC,signup_completed,ios,paid_search
e_002914,u_002914,s_e_002914,2026-07-22 11:55:11 UTC,signup_completed,ios,paid_search
e_002915,u_002915,s_e_002915,2026-07-22 17:01:52 UTC,signup_completed,ios,paid_search
e_002916,u_002916,s_e_002916,2026-07-22 12:04:17 UTC,signup_completed,android,paid_search
e_002917,u_002917,s_e_002917,2026-07-22 11:36:33 UTC,signup_completed,android,paid_search
e_002918,u_002918,s_e_002918,2026-07-22 12:25:03 UTC,signup_completed,android,paid_search
e_002919,u_002919,s_e_002919,2026-07-22 22:38:28 UTC,signup_completed,ios,paid_search
e_002920,u_002920,s_e_002920,2026-07-22 20:59:16 UTC,signup_completed,web,paid_search
e_002921,u_002921,s_e_002921,2026-07-22 10:56:56 UTC,signup_completed,ios,paid_search
e_002922,u_002922,s_e_002922,2026-07-22 17:46:17 UTC,signup_completed,android,paid_search
e_002923,u_002923,s_e_002923,2026-07-22 03:20:03 UTC,signup_completed,android,paid_search
e_002924,u_002924,s_e_002924,2026-07-22 04:19:05 UTC,signup_completed,android,paid_search
e_002925,u_002925,s_e_002925,2026-07-22 03:33:38 UTC,signup_completed,web,paid_search
e_002926,u_002926,s_e_002926,2026-07-22 06:36:07 UTC,signup_completed,android,paid_search
e_002927,u_002927,s_e_002927,2026-07-22 22:17:20 UTC,signup_completed,android,paid_search
e_002928,u_002928,s_e_002928,2026-07-22 23:15:28 UTC,signup_completed,ios,push
e_002929,u_002929,s_e_002929,2026-07-22 18:16:09 UTC,signup_completed,android,push
e_002930,u_002930,s_e_002930,2026-07-22 13:13:52 UTC,signup_completed,web,push
e_002931,u_002931,s_e_002931,2026-07-22 09:27:27 UTC,signup_completed,ios,push
e_002932,u_002932,s_e_002932,2026-07-22 02:28:23 UTC,signup_completed,android,push
e_002933,u_002933,s_e_002933,2026-07-22 01:13:04 UTC,signup_completed,web,push
e_002934,u_002934,s_e_002934,2026-07-22 17:56:19 UTC,signup_completed,android,push
e_002935,u_002935,s_e_002935,2026-07-22 02:04:00 UTC,signup_completed,web,push
e_002936,u_002936,s_e_002936,2026-07-22 03:51:29 UTC,signup_completed,web,push
e_002937,u_002937,s_e_002937,2026-07-22 17:36:06 UTC,signup_completed,web,push
e_002938,u_002938,s_e_002938,2026-07-22 04:46:54 UTC,signup_completed,android,push
e_002939,u_002939,s_e_002939,2026-07-22 01:06:13 UTC,signup_completed,web,push
e_002940,u_002940,s_e_002940,2026-07-22 08:18:25 UTC,signup_completed,android,push
e_002941,u_002941,s_e_002941,2026-07-22 10:22:11 UTC,signup_completed,android,push
e_002942,u_002942,s_e_002942,2026-07-22 21:20:07 UTC,signup_completed,android,push
e_002943,u_002943,s_e_002943,2026-07-22 11:13:57 UTC,signup_completed,web,push
e_002944,u_002944,s_e_002944,2026-07-22 00:25:52 UTC,signup_completed,ios,push
e_002945,u_002945,s_e_002945,2026-07-22 09:27:32 UTC,signup_completed,web,push
e_002946,u_002946,s_e_002946,2026-07-22 06:15:32 UTC,signup_completed,ios,push
e_002947,u_002947,s_e_002947,2026-07-22 14:37:55 UTC,signup_completed,ios,push
e_002948,u_002948,s_e_002948,2026-07-22 15:13:57 UTC,signup_completed,ios,push
e_002949,u_002949,s_e_002949,2026-07-22 14:34:08 UTC,signup_completed,web,push
e_002950,u_002950,s_e_002950,2026-07-22 00:24:53 UTC,signup_completed,web,push
e_002951,u_002951,s_e_002951,2026-07-22 14:52:14 UTC,signup_completed,ios,push
e_002952,u_002952,s_e_002952,2026-07-22 22:07:43 UTC,signup_completed,android,push
e_002953,u_002953,s_e_002953,2026-07-22 19:22:55 UTC,signup_completed,android,push
e_002954,u_002954,s_e_002954,2026-07-22 11:34:34 UTC,signup_completed,ios,push
e_002955,u_002955,s_e_002955,2026-07-22 11:44:42 UTC,signup_completed,web,email
e_002956,u_002956,s_e_002956,2026-07-22 13:21:00 UTC,signup_completed,ios,email
e_002957,u_002957,s_e_002957,2026-07-22 14:56:55 UTC,signup_completed,ios,email
e_002958,u_002958,s_e_002958,2026-07-22 02:19:35 UTC,signup_completed,web,email
e_002959,u_002959,s_e_002959,2026-07-22 09:30:22 UTC,signup_completed,android,email
e_002960,u_002960,s_e_002960,2026-07-22 03:11:52 UTC,signup_completed,ios,email
e_002961,u_002961,s_e_002961,2026-07-22 21:41:32 UTC,signup_completed,android,email
e_002962,u_002962,s_e_002962,2026-07-22 08:52:18 UTC,signup_completed,web,email
e_002963,u_002963,s_e_002963,2026-07-22 16:42:03 UTC,signup_completed,android,email
e_002964,u_002964,s_e_002964,2026-07-22 15:01:53 UTC,signup_completed,android,email
e_002965,u_002965,s_e_002965,2026-07-22 21:08:00 UTC,signup_completed,android,email
e_002966,u_002966,s_e_002966,2026-07-22 22:24:40 UTC,signup_completed,web,email
e_002967,u_002967,s_e_002967,2026-07-22 17:17:19 UTC,signup_completed,ios,email
e_002968,u_002968,s_e_002968,2026-07-22 14:12:53 UTC,signup_completed,web,email
e_002969,u_002969,s_e_002969,2026-07-22 09:08:23 UTC,signup_completed,android,email
e_002970,u_002970,s_e_002970,2026-07-22 18:00:42 UTC,signup_completed,android,email
e_002971,u_002971,s_e_002971,2026-07-22 00:15:32 UTC,signup_completed,ios,email
e_002972,u_002972,s_e_002972,2026-07-22 22:10:27 UTC,signup_completed,ios,email
e_002973,u_002973,s_e_002973,2026-07-22 06:45:13 UTC,signup_completed,android,email
e_002974,u_002974,s_e_002974,2026-07-22 20:40:28 UTC,signup_completed,ios,email
e_002975,u_002975,s_e_002975,2026-07-22 00:41:36 UTC,signup_completed,android,email
e_002976,u_002976,s_e_002976,2026-07-22 06:51:01 UTC,signup_completed,ios,referral
e_002977,u_002977,s_e_002977,2026-07-22 17:38:28 UTC,signup_completed,web,referral
e_002978,u_002978,s_e_002978,2026-07-22 23:30:14 UTC,signup_completed,ios,referral
e_002979,u_002979,s_e_002979,2026-07-22 07:54:27 UTC,signup_completed,android,referral
e_002980,u_002980,s_e_002980,2026-07-22 04:56:22 UTC,signup_completed,android,referral
e_002981,u_002981,s_e_002981,2026-07-22 02:53:48 UTC,signup_completed,ios,referral
e_002982,u_002982,s_e_002982,2026-07-22 14:16:20 UTC,signup_completed,android,referral
e_002983,u_002983,s_e_002983,2026-07-22 17:49:40 UTC,signup_completed,ios,referral
e_002984,u_002984,s_e_002984,2026-07-22 21:50:37 UTC,signup_completed,web,referral
e_002985,u_002985,s_e_002985,2026-07-22 08:58:58 UTC,signup_completed,web,referral
e_002986,u_002986,s_e_002986,2026-07-22 14:25:46 UTC,signup_completed,web,referral
e_002987,u_002987,s_e_002987,2026-07-22 04:59:37 UTC,signup_completed,web,referral
e_002988,u_002988,s_e_002988,2026-07-22 07:53:29 UTC,signup_completed,ios,referral
e_002989,u_002989,s_e_002989,2026-07-22 18:15:08 UTC,signup_completed,android,referral
e_002990,u_002990,s_e_002990,2026-07-22 20:03:16 UTC,signup_completed,android,referral
e_002991,u_002991,s_e_002991,2026-07-22 16:23:50 UTC,signup_completed,ios,referral
e_002992,u_002992,s_e_002992,2026-07-22 13:45:13 UTC,signup_completed,android,referral
e_002993,u_002993,s_e_002993,2026-07-22 04:09:35 UTC,signup_completed,ios,referral
e_002994,u_002994,s_e_002994,2026-07-22 22:14:31 UTC,signup_completed,ios,referral
e_002995,u_002995,s_e_002995,2026-07-22 20:48:09 UTC,signup_completed,ios,referral
e_002996,u_002996,s_e_002996,2026-07-22 09:45:05 UTC,signup_completed,ios,referral
e_002997,u_002997,s_e_002997,2026-07-23 20:02:38 UTC,signup_completed,web,organic
e_002998,u_002998,s_e_002998,2026-07-23 20:59:59 UTC,signup_completed,web,organic
e_002999,u_002999,s_e_002999,2026-07-23 15:21:07 UTC,signup_completed,android,organic
e_003000,u_003000,s_e_003000,2026-07-23 17:48:19 UTC,signup_completed,web,organic
e_003001,u_003001,s_e_003001,2026-07-23 09:03:38 UTC,signup_completed,ios,organic
e_003002,u_003002,s_e_003002,2026-07-23 00:38:24 UTC,signup_completed,android,organic
e_003003,u_003003,s_e_003003,2026-07-23 22:39:29 UTC,signup_completed,web,organic
e_003004,u_003004,s_e_003004,2026-07-23 11:38:01 UTC,signup_completed,ios,organic
e_003005,u_003005,s_e_003005,2026-07-23 15:34:07 UTC,signup_completed,ios,organic
e_003006,u_003006,s_e_003006,2026-07-23 15:52:14 UTC,signup_completed,web,organic
e_003007,u_003007,s_e_003007,2026-07-23 16:09:16 UTC,signup_completed,android,organic
e_003008,u_003008,s_e_003008,2026-07-23 12:18:06 UTC,signup_completed,web,organic
e_003009,u_003009,s_e_003009,2026-07-23 18:08:09 UTC,signup_completed,web,organic
e_003010,u_003010,s_e_003010,2026-07-23 05:02:55 UTC,signup_completed,ios,organic
e_003011,u_003011,s_e_003011,2026-07-23 12:47:28 UTC,signup_completed,web,organic
e_003012,u_003012,s_e_003012,2026-07-23 03:24:34 UTC,signup_completed,web,organic
e_003013,u_003013,s_e_003013,2026-07-23 16:13:18 UTC,signup_completed,ios,organic
e_003014,u_003014,s_e_003014,2026-07-23 13:11:14 UTC,signup_completed,ios,organic
e_003015,u_003015,s_e_003015,2026-07-23 14:28:36 UTC,signup_completed,web,organic
e_003016,u_003016,s_e_003016,2026-07-23 21:44:50 UTC,signup_completed,web,organic
e_003017,u_003017,s_e_003017,2026-07-23 05:25:26 UTC,signup_completed,ios,organic
e_003018,u_003018,s_e_003018,2026-07-23 15:13:40 UTC,signup_completed,android,organic
e_003019,u_003019,s_e_003019,2026-07-23 17:29:24 UTC,signup_completed,web,organic
e_003020,u_003020,s_e_003020,2026-07-23 21:33:17 UTC,signup_completed,android,organic
e_003021,u_003021,s_e_003021,2026-07-23 10:29:59 UTC,signup_completed,web,organic
e_003022,u_003022,s_e_003022,2026-07-23 22:24:55 UTC,signup_completed,ios,organic
e_003023,u_003023,s_e_003023,2026-07-23 23:10:52 UTC,signup_completed,android,organic
e_003024,u_003024,s_e_003024,2026-07-23 23:07:45 UTC,signup_completed,android,organic
e_003025,u_003025,s_e_003025,2026-07-23 21:30:12 UTC,signup_completed,web,organic
e_003026,u_003026,s_e_003026,2026-07-23 23:20:01 UTC,signup_completed,android,organic
e_003027,u_003027,s_e_003027,2026-07-23 00:55:18 UTC,signup_completed,web,organic
e_003028,u_003028,s_e_003028,2026-07-23 02:52:01 UTC,signup_completed,ios,organic
e_003029,u_003029,s_e_003029,2026-07-23 19:28:29 UTC,signup_completed,web,organic
e_003030,u_003030,s_e_003030,2026-07-23 16:01:59 UTC,signup_completed,ios,organic
e_003031,u_003031,s_e_003031,2026-07-23 19:31:06 UTC,signup_completed,ios,organic
e_003032,u_003032,s_e_003032,2026-07-23 18:57:10 UTC,signup_completed,web,organic
e_003033,u_003033,s_e_003033,2026-07-23 02:30:21 UTC,signup_completed,android,organic
e_003034,u_003034,s_e_003034,2026-07-23 23:05:18 UTC,signup_completed,web,organic
e_003035,u_003035,s_e_003035,2026-07-23 08:28:48 UTC,signup_completed,web,organic
e_003036,u_003036,s_e_003036,2026-07-23 15:51:40 UTC,signup_completed,ios,organic
e_003037,u_003037,s_e_003037,2026-07-23 00:47:09 UTC,signup_completed,web,organic
e_003038,u_003038,s_e_003038,2026-07-23 05:15:55 UTC,signup_completed,android,organic
e_003039,u_003039,s_e_003039,2026-07-23 17:57:18 UTC,signup_completed,web,organic
e_003040,u_003040,s_e_003040,2026-07-23 05:41:24 UTC,signup_completed,web,organic
e_003041,u_003041,s_e_003041,2026-07-23 15:35:25 UTC,signup_completed,android,paid_search
e_003042,u_003042,s_e_003042,2026-07-23 09:54:04 UTC,signup_completed,android,paid_search
e_003043,u_003043,s_e_003043,2026-07-23 03:27:10 UTC,signup_completed,android,paid_search
e_003044,u_003044,s_e_003044,2026-07-23 04:06:21 UTC,signup_completed,web,paid_search
e_003045,u_003045,s_e_003045,2026-07-23 01:16:34 UTC,signup_completed,ios,paid_search
e_003046,u_003046,s_e_003046,2026-07-23 02:37:14 UTC,signup_completed,ios,paid_search
e_003047,u_003047,s_e_003047,2026-07-23 22:23:01 UTC,signup_completed,ios,paid_search
e_003048,u_003048,s_e_003048,2026-07-23 12:55:21 UTC,signup_completed,android,paid_search
e_003049,u_003049,s_e_003049,2026-07-23 17:54:15 UTC,signup_completed,web,paid_search
e_003050,u_003050,s_e_003050,2026-07-23 10:13:50 UTC,signup_completed,web,paid_search
e_003051,u_003051,s_e_003051,2026-07-23 11:21:35 UTC,signup_completed,android,paid_search
e_003052,u_003052,s_e_003052,2026-07-23 14:04:56 UTC,signup_completed,ios,paid_search
e_003053,u_003053,s_e_003053,2026-07-23 06:51:00 UTC,signup_completed,android,paid_search
e_003054,u_003054,s_e_003054,2026-07-23 08:01:10 UTC,signup_completed,web,paid_search
e_003055,u_003055,s_e_003055,2026-07-23 21:21:08 UTC,signup_completed,ios,paid_search
e_003056,u_003056,s_e_003056,2026-07-23 00:15:32 UTC,signup_completed,ios,paid_search
e_003057,u_003057,s_e_003057,2026-07-23 15:53:53 UTC,signup_completed,ios,paid_search
e_003058,u_003058,s_e_003058,2026-07-23 19:45:39 UTC,signup_completed,android,paid_search
e_003059,u_003059,s_e_003059,2026-07-23 12:32:21 UTC,signup_completed,web,paid_search
e_003060,u_003060,s_e_003060,2026-07-23 17:55:07 UTC,signup_completed,ios,paid_search
e_003061,u_003061,s_e_003061,2026-07-23 15:26:07 UTC,signup_completed,android,paid_search
e_003062,u_003062,s_e_003062,2026-07-23 00:10:03 UTC,signup_completed,android,paid_search
e_003063,u_003063,s_e_003063,2026-07-23 06:35:49 UTC,signup_completed,web,paid_search
e_003064,u_003064,s_e_003064,2026-07-23 19:34:33 UTC,signup_completed,web,paid_search
e_003065,u_003065,s_e_003065,2026-07-23 09:52:13 UTC,signup_completed,android,paid_search
e_003066,u_003066,s_e_003066,2026-07-23 12:07:06 UTC,signup_completed,android,paid_search
e_003067,u_003067,s_e_003067,2026-07-23 22:19:34 UTC,signup_completed,web,paid_search
e_003068,u_003068,s_e_003068,2026-07-23 09:46:39 UTC,signup_completed,web,paid_search
e_003069,u_003069,s_e_003069,2026-07-23 02:42:40 UTC,signup_completed,web,paid_search
e_003070,u_003070,s_e_003070,2026-07-23 13:16:59 UTC,signup_completed,web,push
e_003071,u_003071,s_e_003071,2026-07-23 13:55:07 UTC,signup_completed,web,push
e_003072,u_003072,s_e_003072,2026-07-23 16:13:11 UTC,signup_completed,ios,push
e_003073,u_003073,s_e_003073,2026-07-23 07:02:47 UTC,signup_completed,android,push
e_003074,u_003074,s_e_003074,2026-07-23 13:24:09 UTC,signup_completed,web,push
e_003075,u_003075,s_e_003075,2026-07-23 18:40:29 UTC,signup_completed,web,push
e_003076,u_003076,s_e_003076,2026-07-23 12:08:50 UTC,signup_completed,web,push
e_003077,u_003077,s_e_003077,2026-07-23 20:06:24 UTC,signup_completed,android,push
e_003078,u_003078,s_e_003078,2026-07-23 23:28:20 UTC,signup_completed,android,push
e_003079,u_003079,s_e_003079,2026-07-23 17:08:56 UTC,signup_completed,web,push
e_003080,u_003080,s_e_003080,2026-07-23 20:06:31 UTC,signup_completed,web,push
e_003081,u_003081,s_e_003081,2026-07-23 13:19:43 UTC,signup_completed,ios,push
e_003082,u_003082,s_e_003082,2026-07-23 23:08:30 UTC,signup_completed,android,push
e_003083,u_003083,s_e_003083,2026-07-23 12:32:12 UTC,signup_completed,android,push
e_003084,u_003084,s_e_003084,2026-07-23 15:54:49 UTC,signup_completed,android,push
e_003085,u_003085,s_e_003085,2026-07-23 07:18:12 UTC,signup_completed,android,push
e_003086,u_003086,s_e_003086,2026-07-23 00:12:40 UTC,signup_completed,android,push
e_003087,u_003087,s_e_003087,2026-07-23 23:49:14 UTC,signup_completed,ios,push
e_003088,u_003088,s_e_003088,2026-07-23 10:47:34 UTC,signup_completed,ios,push
e_003089,u_003089,s_e_003089,2026-07-23 03:34:13 UTC,signup_completed,android,push
e_003090,u_003090,s_e_003090,2026-07-23 00:16:40 UTC,signup_completed,android,push
e_003091,u_003091,s_e_003091,2026-07-23 23:50:57 UTC,signup_completed,ios,push
e_003092,u_003092,s_e_003092,2026-07-23 09:54:32 UTC,signup_completed,ios,push
e_003093,u_003093,s_e_003093,2026-07-23 03:48:45 UTC,signup_completed,android,push
e_003094,u_003094,s_e_003094,2026-07-23 03:30:20 UTC,signup_completed,web,push
e_003095,u_003095,s_e_003095,2026-07-23 01:05:16 UTC,signup_completed,android,push
e_003096,u_003096,s_e_003096,2026-07-23 16:56:49 UTC,signup_completed,ios,push
e_003097,u_003097,s_e_003097,2026-07-23 22:57:38 UTC,signup_completed,ios,push
e_003098,u_003098,s_e_003098,2026-07-23 11:13:54 UTC,signup_completed,android,push
e_003099,u_003099,s_e_003099,2026-07-23 16:51:07 UTC,signup_completed,web,email
e_003100,u_003100,s_e_003100,2026-07-23 06:27:34 UTC,signup_completed,ios,email
e_003101,u_003101,s_e_003101,2026-07-23 20:32:59 UTC,signup_completed,ios,email
e_003102,u_003102,s_e_003102,2026-07-23 00:20:13 UTC,signup_completed,web,email
e_003103,u_003103,s_e_003103,2026-07-23 04:32:30 UTC,signup_completed,android,email
e_003104,u_003104,s_e_003104,2026-07-23 19:42:19 UTC,signup_completed,web,email
e_003105,u_003105,s_e_003105,2026-07-23 10:50:16 UTC,signup_completed,web,email
e_003106,u_003106,s_e_003106,2026-07-23 06:57:36 UTC,signup_completed,ios,email
e_003107,u_003107,s_e_003107,2026-07-23 15:30:33 UTC,signup_completed,android,email
e_003108,u_003108,s_e_003108,2026-07-23 11:10:29 UTC,signup_completed,ios,email
e_003109,u_003109,s_e_003109,2026-07-23 16:08:45 UTC,signup_completed,android,email
e_003110,u_003110,s_e_003110,2026-07-23 07:45:23 UTC,signup_completed,web,email
e_003111,u_003111,s_e_003111,2026-07-23 14:29:38 UTC,signup_completed,android,email
e_003112,u_003112,s_e_003112,2026-07-23 00:35:46 UTC,signup_completed,android,email
e_003113,u_003113,s_e_003113,2026-07-23 05:02:53 UTC,signup_completed,ios,email
e_003114,u_003114,s_e_003114,2026-07-23 04:39:22 UTC,signup_completed,android,email
e_003115,u_003115,s_e_003115,2026-07-23 07:09:49 UTC,signup_completed,web,email
e_003116,u_003116,s_e_003116,2026-07-23 09:38:19 UTC,signup_completed,ios,email
e_003117,u_003117,s_e_003117,2026-07-23 19:52:18 UTC,signup_completed,web,email
e_003118,u_003118,s_e_003118,2026-07-23 15:29:14 UTC,signup_completed,web,email
e_003119,u_003119,s_e_003119,2026-07-23 00:41:46 UTC,signup_completed,android,email
e_003120,u_003120,s_e_003120,2026-07-23 22:25:53 UTC,signup_completed,web,email
e_003121,u_003121,s_e_003121,2026-07-23 01:04:02 UTC,signup_completed,web,referral
e_003122,u_003122,s_e_003122,2026-07-23 07:06:16 UTC,signup_completed,web,referral
e_003123,u_003123,s_e_003123,2026-07-23 16:55:08 UTC,signup_completed,web,referral
e_003124,u_003124,s_e_003124,2026-07-23 00:16:39 UTC,signup_completed,web,referral
e_003125,u_003125,s_e_003125,2026-07-23 14:09:38 UTC,signup_completed,android,referral
e_003126,u_003126,s_e_003126,2026-07-23 05:24:12 UTC,signup_completed,android,referral
e_003127,u_003127,s_e_003127,2026-07-23 15:07:55 UTC,signup_completed,ios,referral
e_003128,u_003128,s_e_003128,2026-07-23 00:40:01 UTC,signup_completed,web,referral
e_003129,u_003129,s_e_003129,2026-07-23 17:45:12 UTC,signup_completed,android,referral
e_003130,u_003130,s_e_003130,2026-07-23 08:13:37 UTC,signup_completed,web,referral
e_003131,u_003131,s_e_003131,2026-07-23 12:56:26 UTC,signup_completed,android,referral
e_003132,u_003132,s_e_003132,2026-07-23 21:08:37 UTC,signup_completed,ios,referral
e_003133,u_003133,s_e_003133,2026-07-23 03:34:50 UTC,signup_completed,web,referral
e_003134,u_003134,s_e_003134,2026-07-23 02:11:08 UTC,signup_completed,web,referral
e_003135,u_003135,s_e_003135,2026-07-23 10:06:29 UTC,signup_completed,android,referral
e_003136,u_003136,s_e_003136,2026-07-23 16:59:39 UTC,signup_completed,web,referral
e_003137,u_003137,s_e_003137,2026-07-23 01:07:07 UTC,signup_completed,android,referral
e_003138,u_003138,s_e_003138,2026-07-23 19:43:04 UTC,signup_completed,web,referral
e_003139,u_003139,s_e_003139,2026-07-23 20:58:30 UTC,signup_completed,ios,referral
e_003140,u_003140,s_e_003140,2026-07-23 04:52:05 UTC,signup_completed,android,referral
e_003141,u_003141,s_e_003141,2026-07-23 03:39:28 UTC,signup_completed,web,referral
e_003142,u_003142,s_e_003142,2026-07-23 04:50:29 UTC,signup_completed,web,referral
e_003143,u_003143,s_e_003143,2026-07-24 09:26:59 UTC,signup_completed,android,organic
e_003144,u_003144,s_e_003144,2026-07-24 08:28:54 UTC,signup_completed,android,organic
e_003145,u_003145,s_e_003145,2026-07-24 13:56:16 UTC,signup_completed,web,organic
e_003146,u_003146,s_e_003146,2026-07-24 10:36:18 UTC,signup_completed,ios,organic
e_003147,u_003147,s_e_003147,2026-07-24 02:45:55 UTC,signup_completed,web,organic
e_003148,u_003148,s_e_003148,2026-07-24 15:14:42 UTC,signup_completed,ios,organic
e_003149,u_003149,s_e_003149,2026-07-24 15:29:29 UTC,signup_completed,web,organic
e_003150,u_003150,s_e_003150,2026-07-24 18:01:28 UTC,signup_completed,web,organic
e_003151,u_003151,s_e_003151,2026-07-24 11:39:27 UTC,signup_completed,android,organic
e_003152,u_003152,s_e_003152,2026-07-24 07:46:26 UTC,signup_completed,android,organic
e_003153,u_003153,s_e_003153,2026-07-24 17:31:43 UTC,signup_completed,android,organic
e_003154,u_003154,s_e_003154,2026-07-24 18:55:28 UTC,signup_completed,android,organic
e_003155,u_003155,s_e_003155,2026-07-24 21:06:21 UTC,signup_completed,ios,organic
e_003156,u_003156,s_e_003156,2026-07-24 03:09:43 UTC,signup_completed,web,organic
e_003157,u_003157,s_e_003157,2026-07-24 14:27:08 UTC,signup_completed,ios,organic
e_003158,u_003158,s_e_003158,2026-07-24 01:24:31 UTC,signup_completed,web,organic
e_003159,u_003159,s_e_003159,2026-07-24 04:24:56 UTC,signup_completed,web,organic
e_003160,u_003160,s_e_003160,2026-07-24 00:31:30 UTC,signup_completed,android,organic
e_003161,u_003161,s_e_003161,2026-07-24 00:19:14 UTC,signup_completed,web,organic
e_003162,u_003162,s_e_003162,2026-07-24 21:30:17 UTC,signup_completed,ios,organic
e_003163,u_003163,s_e_003163,2026-07-24 10:22:39 UTC,signup_completed,web,organic
e_003164,u_003164,s_e_003164,2026-07-24 13:58:35 UTC,signup_completed,ios,organic
e_003165,u_003165,s_e_003165,2026-07-24 10:36:45 UTC,signup_completed,ios,organic
e_003166,u_003166,s_e_003166,2026-07-24 09:55:59 UTC,signup_completed,web,organic
e_003167,u_003167,s_e_003167,2026-07-24 21:15:14 UTC,signup_completed,ios,organic
e_003168,u_003168,s_e_003168,2026-07-24 19:04:46 UTC,signup_completed,ios,organic
e_003169,u_003169,s_e_003169,2026-07-24 20:58:44 UTC,signup_completed,android,organic
e_003170,u_003170,s_e_003170,2026-07-24 18:26:44 UTC,signup_completed,android,organic
e_003171,u_003171,s_e_003171,2026-07-24 13:49:23 UTC,signup_completed,web,organic
e_003172,u_003172,s_e_003172,2026-07-24 01:27:53 UTC,signup_completed,ios,organic
e_003173,u_003173,s_e_003173,2026-07-24 07:15:09 UTC,signup_completed,web,organic
e_003174,u_003174,s_e_003174,2026-07-24 07:54:39 UTC,signup_completed,ios,organic
e_003175,u_003175,s_e_003175,2026-07-24 18:40:48 UTC,signup_completed,android,organic
e_003176,u_003176,s_e_003176,2026-07-24 19:18:44 UTC,signup_completed,web,organic
e_003177,u_003177,s_e_003177,2026-07-24 08:19:29 UTC,signup_completed,ios,organic
e_003178,u_003178,s_e_003178,2026-07-24 22:18:07 UTC,signup_completed,ios,organic
e_003179,u_003179,s_e_003179,2026-07-24 19:17:10 UTC,signup_completed,android,organic
e_003180,u_003180,s_e_003180,2026-07-24 11:29:16 UTC,signup_completed,android,organic
e_003181,u_003181,s_e_003181,2026-07-24 06:18:14 UTC,signup_completed,ios,organic
e_003182,u_003182,s_e_003182,2026-07-24 01:01:58 UTC,signup_completed,android,organic
e_003183,u_003183,s_e_003183,2026-07-24 19:39:24 UTC,signup_completed,android,paid_search
e_003184,u_003184,s_e_003184,2026-07-24 01:52:56 UTC,signup_completed,android,paid_search
e_003185,u_003185,s_e_003185,2026-07-24 04:10:59 UTC,signup_completed,web,paid_search
e_003186,u_003186,s_e_003186,2026-07-24 19:07:20 UTC,signup_completed,ios,paid_search
e_003187,u_003187,s_e_003187,2026-07-24 04:01:06 UTC,signup_completed,web,paid_search
e_003188,u_003188,s_e_003188,2026-07-24 10:33:16 UTC,signup_completed,android,paid_search
e_003189,u_003189,s_e_003189,2026-07-24 07:29:26 UTC,signup_completed,web,paid_search
e_003190,u_003190,s_e_003190,2026-07-24 17:35:15 UTC,signup_completed,android,paid_search
e_003191,u_003191,s_e_003191,2026-07-24 13:14:20 UTC,signup_completed,web,paid_search
e_003192,u_003192,s_e_003192,2026-07-24 13:54:03 UTC,signup_completed,web,paid_search
e_003193,u_003193,s_e_003193,2026-07-24 14:49:09 UTC,signup_completed,web,paid_search
e_003194,u_003194,s_e_003194,2026-07-24 11:52:02 UTC,signup_completed,web,paid_search
e_003195,u_003195,s_e_003195,2026-07-24 04:52:18 UTC,signup_completed,web,paid_search
e_003196,u_003196,s_e_003196,2026-07-24 06:21:41 UTC,signup_completed,ios,paid_search
e_003197,u_003197,s_e_003197,2026-07-24 16:13:38 UTC,signup_completed,ios,paid_search
e_003198,u_003198,s_e_003198,2026-07-24 02:34:54 UTC,signup_completed,android,paid_search
e_003199,u_003199,s_e_003199,2026-07-24 23:20:50 UTC,signup_completed,ios,paid_search
e_003200,u_003200,s_e_003200,2026-07-24 09:21:39 UTC,signup_completed,web,paid_search
e_003201,u_003201,s_e_003201,2026-07-24 18:40:50 UTC,signup_completed,ios,paid_search
